Year,Dept/Unit Number,Bilingual_N,Bilingual_P,Free_Lunch_N,Free_Lunch_P,IEP_N,IEP_P,Job Title_Career Counseling Manager,Job Title_Chief Safety & Security OFF,Job Title_Director of Counseling,"Job Title_Director, School Counseling & Post Secondary Advising",Job Title_Flex Team Security Officer,Job Title_Guidance Counselor Assistant,Job Title_HS Counseling Specialist,Job Title_K‐8 Counseling Specialist,Job Title_Manager-Secdry Schl Counselng,Job Title_Safety And Security Off,Job Title_School Counselor,Job Title_School Security Officer,Job Title_Senior School Security Officer,Job Title_Senior Security Officer,Notes,School,School ID,Total,Total Counseling,Total Counseling_Filled,Total Security,Total Security_Filled,Unit_2,Unit_Number,pos_name_0
2009,25151,,,,,,,0,0,0,0,0,3,0,0,0,0,0,2,0,0,,,610148,,3,1,2,2,5640,25151,CHAVEZ
2009,25301,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,610167,,0,0,1,1,5820,25301,SEWARD
2009,47101,,,,,,,0,0,0,0,0,1,0,0,0,0,0,3,0,0,,,609755,,1,1,3,3,6520,47101,YOUNG HS
2009,41051,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,,610244,,0,0,8,8,6620,41051,CLARK HS
2009,41061,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,610245,,0,0,4,4,6630,41061,DOUGLASS HS
2009,46511,,,,,,,0,0,0,0,0,1,0,0,0,0,0,5,0,0,,,609721,,1,1,5,5,7110,46511,LINDBLOM COLL PREP H
2009,46511,,,,,,,0,0,0,0,0,1,0,0,0,0,0,5,0,0,,,610391,,1,1,5,5,7110,46511,LINDBLOM HS
2009,45221,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,610390,,0,0,1,1,7140,45221,RICKOVER MILITARY HS
2009,55091,,,,,,,0,0,0,0,0,1,0,0,0,0,0,2,0,0,Combined with school of arts in 2012 to school of leadership,,610296,,1,1,2,2,7220,55091,SCHOOL OF TECH HS
2009,55081,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,610297,,1,1,1,1,7230,55081,SCHOOL OF LEADRSHP HS
2009,50111,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,610374,,0,0,1,1,7570,50111,ROBESON AA HS
2009,55171,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,610383,,0,0,2,2,7600,55171,SOCIAL JUSTICE HS
2009,55181,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,610385,,0,0,2,2,7630,55181,MULTICULTURAL HS
2009,47061,,,,,,,0,0,0,0,0,1,0,0,0,0,0,4,0,0,,,610377,,1,1,4,4,7650,47061,SENN AA HS
2009,50161,,,,,,,0,0,0,0,0,1,0,0,0,0,0,4,0,0,,,610378,,1,1,4,4,7660,50161,CRANE AA
2009,55151,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,610384,,0,0,2,2,7680,55151,INFINITY HS
2009,46481,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,610340,,0,0,3,3,7770,46481,CHICAGO ACADEMY HS
2009,50181,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,609743,,0,0,1,0,7960,50181,PHILLIPS AA HS
2009,50191,,,,,,,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,,609706,,1,1,2,2,7970,50191,FENGER AA HS
2009,51091,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,610401,,0,0,3,3,7980,51091,CLEMENTE AA HS
2009,55141,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Close 10,,610301,,0,0,1,0,,55141,BIG PICTURE BACK OF
2009,53011,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,,609675,,0,0,11,11,,53011,CHICAGO AA HS
2010,53011,2,0.001390820584145,1393,0.968706536856745,302,0.210013908205841,0,0,0,0,0,1,0,0,0,0,0,13,0,0,,Chicago Voc HS,609674,1438,1,1,13,13,1010,53011,CHICAGO VOCATIONAL HS
2010,53021,7,0.004342431761787,1501,0.931141439205955,156,0.096774193548387,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,Dunbar Voc HS,609676,1612,0,0,9,9,1030,53021,DUNBAR HS
2010,45231,1,0.007936507936508,110,0.873015873015873,7,0.055555555555556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Air Force Acad HS,610513,126,0,0,1,1,1055,45231,AIR FORCE HS
2010,47021,17,0.020556227327691,454,0.548972188633616,91,0.110036275695284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Jones CPHS,609678,827,0,0,1,1,1060,47021,JONES HS
2010,49141,,,304,0.921212121212121,61,0.184848484848485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Prev Austin Polytechnical,Austin Polytech HS,610518,330,0,0,1,1,1065,49141,AUSTIN CCA HS
2010,49141,,,304,0.921212121212121,61,0.184848484848485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Austin Polytech HS,610501,330,0,0,1,1,1065,49141,AUSTIN POLY HS
2010,53041,55,0.038814396612562,1276,0.900494001411433,169,0.119266055045872,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,Prosser HS,609679,1417,2,2,1,1,1070,53041,PROSSER HS
2010,49151,7,0.021806853582555,279,0.869158878504673,19,0.059190031152648,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Marine Mil Acad HS,610502,321,0,0,2,2,1085,49151,MARINE MILITARY HS
2010,70020,3,0.003303964757709,303,0.333700440528634,58,0.063876651982379,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Payton CPHS,609680,908,0,0,5,5,1090,70020,PAYTON HS
2010,53051,59,0.098333333333333,587,0.978333333333333,88,0.146666666666667,0,0,0,0,0,2,0,0,0,1,0,2,0,0,,Richards HS,609682,600,2,2,3,3,1110,53051,RICHARDS HS
2010,67021,4,0.033898305084746,116,0.983050847457627,20,0.169491525423729,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Alt name is Peace and Educ Coalition depending on year,Peace & Education Alt HS,610387,118,0,0,3,3,1123,67021,SECOND CHANCE ALT HS
2010,46431,114,0.126807563959956,868,0.96551724137931,138,0.153503893214683,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,North-Grand HS,609691,899,0,0,5,5,1140,46431,NORTH-GRAND HS
2010,53061,3,0.001926782273603,1395,0.895953757225434,155,0.099550417469493,0,0,0,0,0,2,0,0,0,0,0,5,0,0,,Simeon HS,609692,1557,2,2,5,5,1150,53061,SIMEON HS
2010,53071,9,0.032142857142857,248,0.885714285714286,27,0.096428571428572,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Westinghouse HS,609693,280,0,0,3,3,1160,53071,WESTINGHOUSE HS
2010,46021,94,0.094282848545637,940,0.942828485456369,131,0.131394182547643,0,0,0,0,0,3,0,0,0,0,0,3,0,0,,Hancock HS,609694,997,3,3,3,3,1200,46021,HANCOCK HS
2010,46031,161,0.098773006134969,1490,0.914110429447853,267,0.163803680981595,0,0,0,0,0,2,0,0,0,0,0,4,0,0,,Amundsen HS,609695,1630,2,2,4,4,1210,46031,AMUNDSEN HS
2010,46041,67,0.034571723426213,1825,0.941692466460268,285,0.147058823529412,0,0,0,0,0,4,0,0,0,0,0,11,0,0,,Bogan Tech HS,609698,1938,4,4,11,11,1230,46041,BOGAN HS
2010,46081,2,0.002777777777778,681,0.945833333333333,148,0.205555555555556,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Crane Tech HS,609702,720,0,0,5,5,1270,46081,CRANE HS
2010,53091,251,0.141727837380011,1730,0.976849237718803,302,0.170525127046866,0,0,0,0,0,2,0,0,0,0,0,13,0,0,,Farragut HS,609704,1771,2,2,13,12,1300,53091,FARRAGUT HS
2010,50191,1,0.000840336134454,1124,0.94453781512605,225,0.189075630252101,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Fenger  HS,609705,1190,0,0,3,3,1310,50191,FENGER HS
2010,46121,,,1243,0.982608695652174,297,0.234782608695652,0,0,0,0,0,1,0,0,0,0,0,6,0,0,,Robeson HS,609707,1265,1,1,6,6,1320,46121,ROBESON HS
2010,46131,233,0.120662868979803,1777,0.920248575867426,284,0.147074054893837,0,0,0,0,0,2,0,0,0,0,0,5,0,0,,Foreman HS,609708,1931,2,2,5,5,1330,46131,FOREMAN HS
2010,46141,134,0.082767140210006,1575,0.972822730080296,287,0.177269919703521,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Gage Park HS,609709,1619,0,0,6,6,1340,46141,GAGE PARK HS
2010,51021,,,1277,0.943828529194383,251,0.185513673318551,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,Harlan HS,609710,1353,0,0,11,11,1350,51021,HARLAN HS
2010,46151,1,0.001297016861219,710,0.920881971465629,185,0.239948119325551,0,0,0,0,0,1,0,0,0,0,0,12,0,0,,Harper HS,609711,771,1,1,12,11,1360,46151,HARPER HS
2010,47031,2,0.00297176820208,653,0.970282317979198,161,0.239227340267459,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Hirsch HS,609712,673,0,0,6,6,1380,47031,HIRSCH HS
2010,46171,1,0.000544662309368,1704,0.928104575163399,206,0.112200435729847,0,0,0,0,0,2,0,0,0,0,0,13,0,0,,Hyde Park HS,609713,1836,2,2,13,13,1390,46171,HYDE PARK HS
2010,46181,382,0.119899560577527,3049,0.95699937225361,362,0.113622096672944,0,0,0,0,0,4,0,0,0,0,0,12,0,0,,Kelly HS,609715,3186,4,4,12,12,1400,46181,KELLY HS
2010,46191,205,0.140893470790378,1394,0.95807560137457,234,0.160824742268041,0,0,0,0,0,1,0,0,0,0,0,11,0,0,,Kelvyn Park HS,609716,1455,1,1,11,11,1410,46191,KELVYN PARK HS
2010,46201,93,0.055855855855856,1387,0.833033033033033,286,0.171771771771772,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,Kennedy HS,609718,1665,0,0,10,10,1420,46201,KENNEDY HS
2010,46211,100,0.064102564102564,1373,0.880128205128205,201,0.128846153846154,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Lake View HS,609719,1560,0,0,5,5,1430,46211,LAKE VIEW HS
2010,46221,9,0.002151565861822,2614,0.624910351422424,219,0.052354769304327,0,0,0,0,0,1,0,0,0,0,0,18,0,0,,Lane Tech HS,609720,4183,1,1,18,18,1440,46221,LANE TECH HS
2010,53111,,,831,0.943246311010216,191,0.216799091940976,0,0,0,0,0,2,0,0,0,0,0,6,0,0,,Manley HS,609722,881,2,2,6,6,1460,53111,MANLEY HS
2010,47041,,,916,0.917835671342685,250,0.250501002004008,0,0,0,0,0,0,0,0,0,0,0,18,0,0,,Marshall HS,609723,998,0,0,18,18,1470,47041,MARSHALL HS
2010,46241,269,0.164425427872861,1485,0.907701711491442,244,0.149144254278729,0,0,0,0,0,1,0,0,0,0,0,6,0,0,,Mather HS,609724,1636,1,1,6,6,1480,46241,MATHER HS
2010,46251,1,0.000593824228029,1287,0.764251781472684,210,0.124703087885986,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Morgan Park HS,609725,1684,0,0,8,8,1490,46251,MORGAN PARK HS
2010,47051,4,0.005340453938585,641,0.855807743658211,61,0.081441922563418,0,0,0,0,0,0,0,0,0,2,0,2,0,0,,Brooks CPHS,609726,749,0,0,4,4,1500,47051,BROOKS HS
2010,46261,3,0.00402144772118,718,0.962466487935657,166,0.222520107238606,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,Phillips HS,609727,746,0,0,10,10,1510,46261,PHILLIPS HS
2010,46271,279,0.192016517549897,1383,0.951823812801101,244,0.167928423950447,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Roosevelt HS,609728,1453,0,0,5,5,1520,46271,ROOSEVELT HS
2010,46281,229,0.104709647919524,2069,0.946044810242341,402,0.183813443072702,0,0,0,0,0,2,0,0,0,0,0,4,0,0,,Schurz HS,609729,2187,2,2,4,4,1530,46281,SCHURZ HS
2010,46291,145,0.074017355793772,1849,0.943848902501276,302,0.154160285860133,0,0,0,0,0,2,0,0,0,0,0,3,0,0,,Steinmetz HS,609732,1959,2,2,3,3,1560,46291,STEINMETZ HS
2010,46301,198,0.248431618569636,757,0.949811794228356,153,0.191969887076537,0,0,0,0,0,3,0,0,0,0,0,4,0,0,,Sullivan HS,609733,797,3,3,4,3,1570,46301,SULLIVAN HS
2010,51071,225,0.084049308927904,1682,0.628315278296601,415,0.155024280911468,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Taft HS,609734,2677,0,0,4,4,1580,51071,TAFT HS
2010,53121,38,0.055882352941177,669,0.983823529411765,161,0.236764705882353,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Tilden HS,609735,680,0,0,8,8,1590,53121,TILDEN HS
2010,66021,,,472,0.890566037735849,112,0.211320754716981,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Dyett HS,609736,530,0,0,5,5,1600,66021,DYETT HS
2010,47081,20,0.012269938650307,1219,0.747852760736196,142,0.087116564417178,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Not sure,Von Steuben HS,609737,1630,0,0,7,6,1610,47081,VON STEUBEN HS
2010,46321,46,0.021395348837209,1230,0.572093023255814,132,0.061395348837209,0,0,0,0,0,1,0,0,0,0,0,8,0,0,,Lincoln Park HS,609738,2150,1,1,8,8,1620,46321,LINCOLN PARK HS
2010,46331,113,0.077931034482759,1277,0.880689655172414,237,0.163448275862069,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,"Washington, G. HS",609739,1450,0,0,2,2,1630,46331,WASHINGTON HS
2010,51071,52,0.078195488721805,621,0.933834586466165,142,0.213533834586466,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Wells HS,609740,665,0,0,4,4,1640,51071,WELLS HS
2010,46341,112,0.062395543175488,1694,0.943732590529248,170,0.094707520891365,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,Hubbard HS,609741,1795,0,0,11,11,1670,46341,HUBBARD HS
2010,46061,39,0.129568106312292,250,0.830564784053156,301,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,,Northside Lrn Ctr HS,609749,301,2,2,2,2,1690,46061,NORTHSIDE PREP HS
2010,49031,8,0.043715846994536,176,0.961748633879781,183,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Southside Occp HS,609745,183,0,0,2,2,1700,49031,SOUTHSIDE HS
2010,46361,22,0.012283640424344,1417,0.791178112786153,165,0.09212730318258,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Kenwood HS,609746,1791,0,0,6,6,1710,46361,KENWOOD HS
2010,46371,4,0.004319654427646,690,0.745140388768898,86,0.092872570194385,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,King CPHS,609751,926,1,1,2,2,1760,46371,KING HS
2010,70070,2,0.003992015968064,435,0.868263473053892,34,0.067864271457086,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Chicago Mil Acad HS,609754,501,0,0,3,3,1800,70070,CHICAGO MILITARY HS
2010,53101,275,0.076858580212409,3342,0.934041363890442,352,0.098378982671884,0,0,0,0,0,4,0,0,0,0,0,4,0,0,,Curie HS,609756,3578,4,4,4,4,1820,53101,CURIE HS
2010,51091,116,0.073047858942066,1510,0.95088161209068,323,0.203400503778338,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Clemente HS,609759,1588,0,0,8,8,1840,51091,CLEMENTE HS
2010,46381,19,0.036538461538462,495,0.951923076923077,39,0.075,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Carver Mil Acad HS,609760,520,0,0,3,3,1850,46381,CARVER MILITARY HS
2010,46391,2,0.002202643171806,875,0.963656387665198,166,0.182819383259912,0,0,0,0,0,1,0,0,0,0,0,7,0,0,,Corliss HS,609761,908,1,1,7,7,1860,46391,CORLISS HS
2010,46401,1,0.000704225352113,1337,0.941549295774648,176,0.123943661971831,0,0,0,0,0,3,0,0,0,0,0,9,0,0,,Julian HS,609762,1420,3,3,9,9,1870,46401,JULIAN HS
2010,46421,202,0.129156010230179,1518,0.970588235294117,223,0.142583120204604,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,Juarez HS,609764,1564,0,0,9,9,1890,46421,JUAREZ HS
2010,49081,58,0.252173913043478,212,0.921739130434783,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Vaughn Occp HS,609766,230,0,0,1,1,1920,49081,VAUGHN HS
2010,49091,8,0.009913258983891,766,0.949194547707559,155,0.192069392812887,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Hope CPHS,609768,807,0,0,3,3,1940,49091,HOPE HS
2010,26861,24,0.043956043956044,525,0.961538461538462,79,0.144688644688645,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Uplift Community HS,610394,546,1,1,1,1,2210,26861,UPLIFT HS
2010,66112,,,436,0.836852207293666,66,0.126679462571977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chtr,U Of C Chrt - Woodlawn,400077,521,0,0,1,1,3061,66112,U OF C - WOODLAWN HS
2010,23391,36,0.06963249516441,488,0.943907156673114,51,0.098646034816248,0,0,0,0,0,0,0,0,0,0,0,2,0,0,*,"Graham, A.",609769,517,0,0,2,2,3600,23391,GRAHAM HS
2010,31121,,,315,0.987460815047022,27,0.084639498432602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Hendricks,609987,319,0,0,1,1,3930,31121,HENDRICKS
2010,46541,,,341,0.916666666666667,41,0.110215053763441,0,0,0,0,0,0,0,0,0,0,0,8,0,0,*Pos Wrong DuSable,Shabazz Chrt - DuSable,609703,372,0,0,8,8,4140,46541,DUSABLE HIGH
2010,24101,108,0.288770053475936,362,0.967914438502674,50,0.133689839572193,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Lozano Bilingual,610029,374,0,0,2,2,4380,24101,LOZANO
2010,52011,46,0.126721763085399,350,0.964187327823691,59,0.162534435261708,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,World Language HS,610392,363,0,0,1,1,4460,52011,WORLD LANGUAGE HS
2010,25151,335,0.389082462253194,843,0.979094076655052,85,0.098722415795587,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Chavez,610148,861,0,0,2,2,5640,25151,CHAVEZ
2010,25301,292,0.328828828828829,882,0.993243243243243,61,0.068693693693694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Seward,610167,888,0,0,1,1,5820,25301,SEWARD
2010,47101,32,0.02386278896346,1328,0.990305741983594,161,0.120059656972409,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Young,609755,1341,0,0,3,3,6520,47101,YOUNG HS
2010,41051,1,0.000979431929481,916,0.897159647404505,128,0.125367286973555,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Clark Magnet HS,610244,1021,0,0,8,8,6620,41051,CLARK HS
2010,41061,,,478,0.959839357429719,103,0.206827309236948,0,0,0,0,0,2,0,0,0,0,0,2,0,0,,Douglass HS,610245,498,2,2,2,2,6630,41061,DOUGLASS HS
2010,28151,,,229,0.938524590163934,15,0.061475409836066,0,0,0,0,0,1,0,0,0,0,0,14,0,0,Closed 09,LEARN Chrt - EXCEL,610302,244,1,1,14,13,6775,28151,EXCEL - ORR HIGH
2010,46511,3,0.00414364640884,547,0.755524861878453,46,0.06353591160221,0,0,0,0,0,1,0,0,0,0,0,5,0,0,,Lindblom MSHS,609721,724,1,1,5,5,7110,46511,LINDBLOM COLL PREP H
2010,46511,3,0.00414364640884,547,0.755524861878453,46,0.06353591160221,0,0,0,0,0,1,0,0,0,0,0,5,0,0,,Lindblom MSHS,610391,724,1,1,5,5,7110,46511,LINDBLOM HS
2010,55161,2,0.006172839506173,293,0.904320987654321,20,0.061728395061728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Williams Prep Med HS,610380,324,0,0,1,1,7200,55161,WILLIAMS HS
2010,55091,1,0.003086419753086,308,0.950617283950617,52,0.160493827160494,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Combined with school of arts in 2012 to school of leadership,Sch Of Technology HS,610296,324,0,0,2,2,7220,55091,SCHOOL OF TECH HS
2010,55081,,,326,0.976047904191617,81,0.24251497005988,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Sch Of Leadership HS,610297,334,1,1,1,1,7230,55081,SCHOOL OF LEADRSHP HS
2010,55191,,,514,0.936247723132969,51,0.092896174863388,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Bronzeville Mil HS,610381,549,0,0,1,1,7270,55191,BRONZEVILLE HS
2010,55011,4,0.00990099009901,379,0.938118811881188,29,0.071782178217822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Phoenix Mil Acad HS,610304,404,0,0,1,1,7310,55011,PHOENIX MILITARY HS
2010,55041,29,0.073047858942066,382,0.962216624685139,74,0.18639798488665,0,0,0,0,0,1,0,0,0,0,0,2,0,0,Bowen,Chicago Discovery HS,610309,397,1,1,2,2,7360,55041,CHGO DISCOVERY HS
2010,55111,3,0.013953488372093,207,0.962790697674419,54,0.251162790697674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Also included with Bowen,Global Visions HS,610324,215,0,0,1,1,7550,55111,GLOBAL VISIONS HS
